0,0.0,0.0,0.05011389521640091,-0.2528473804100228,0.1845102505694761,-0.5603644646924829,0.2870159453302961,-0.8246013667425968,0.3325740318906606,-1.0,0.5375854214123007,-0.5375854214123007,0.6674259681093394,-0.5535307517084282,0.44646924829157175,-0.4533029612756264,0.4168564920273349,-0.46924829157175396,0.5899772209567198,-0.3690205011389522,0.7061503416856492,-0.38496583143507973,0.4191343963553531,-0.3143507972665148,0.4419134396355353,-0.3621867881548975,0.5990888382687927,-0.20273348519362186,0.7038724373576309,-0.1958997722095672,0.45558086560364464,-0.17312072892938496,0.45785876993166286,-0.20956719817767655,0.592255125284738,-0.06378132118451026,0.6788154897494305,-0.05011389521640091,0.49430523917995445,-0.06605922551252848,0.4624145785876993,-0.09339407744874716
0,0.0,0.0,0.06108597285067873,-0.248868778280543,0.19004524886877827,-0.5429864253393665,0.2737556561085973,-0.8144796380090498,0.3054298642533937,-1.0,0.5429864253393665,-0.5203619909502263,0.6538461538461539,-0.5248868778280543,0.4434389140271493,-0.4298642533936652,0.4343891402714932,-0.45701357466063347,0.581447963800905,-0.3438914027149321,0.6832579185520362,-0.3574660633484163,0.4117647058823529,-0.2918552036199095,0.4502262443438914,-0.34615384615384615,0.581447963800905,-0.17420814479638008,0.6787330316742082,-0.16968325791855204,0.43891402714932126,-0.15384615384615385,0.45248868778280543,-0.19230769230769232,0.5656108597285068,-0.04072398190045249,0.6561085972850679,-0.027149321266968326,0.47737556561085975,-0.04524886877828054,0.4434389140271493,-0.06787330316742081
0,0.0,0.0,0.06334841628959276,-0.24434389140271492,0.2081447963800905,-0.5407239819004525,0.2828054298642534,-0.8076923076923077,0.29638009049773756,-1.0,0.5339366515837104,-0.5226244343891403,0.6515837104072398,-0.5248868778280543,0.4411764705882353,-0.4298642533936652,0.4276018099547511,-0.45475113122171945,0.579185520361991,-0.34615384615384615,0.6809954751131222,-0.3574660633484163,0.4095022624434389,-0.2895927601809955,0.4502262443438914,-0.3438914027149321,0.583710407239819,-0.17647058823529413,0.6764705882352942,-0.17420814479638008,0.4343891402714932,-0.1515837104072398,0.45475113122171945,-0.18778280542986425,0.5769230769230769,-0.038461538461538464,0.665158371040724,-0.029411764705882353,0.48642533936651583,-0.042986425339366516,0.4592760180995475,-0.06334841628959276
0,0.0,0.0,0.05803571428571429,-0.24553571428571427,0.19642857142857142,-0.5424107142857143,0.265625,-0.8102678571428571,0.27455357142857145,-1.0,0.5290178571428571,-0.5245535714285714,0.6316964285714286,-0.5357142857142857,0.42857142857142855,-0.43526785714285715,0.43080357142857145,-0.45982142857142855,0.5714285714285714,-0.35044642857142855,0.6607142857142857,-0.37276785714285715,0.39955357142857145,-0.3013392857142857,0.44419642857142855,-0.35044642857142855,0.5736607142857143,-0.1875,0.6584821428571429,-0.18973214285714285,0.4263392857142857,-0.16517857142857142,0.45089285714285715,-0.19642857142857142,0.5669642857142857,-0.05580357142857143,0.6473214285714286,-0.049107142857142856,0.47098214285714285,-0.0625,0.44642857142857145,-0.08035714285714286
0,0.0,0.0,0.060267857142857144,-0.25,0.18973214285714285,-0.5424107142857143,0.25892857142857145,-0.8125,0.2700892857142857,-1.0,0.5223214285714286,-0.5245535714285714,0.6272321428571429,-0.5379464285714286,0.42857142857142855,-0.4375,0.43526785714285715,-0.4575892857142857,0.5625,-0.35044642857142855,0.6607142857142857,-0.37723214285714285,0.4017857142857143,-0.3080357142857143,0.44642857142857145,-0.3549107142857143,0.5647321428571429,-0.18526785714285715,0.65625,-0.18973214285714285,0.42410714285714285,-0.16964285714285715,0.4486607142857143,-0.19866071428571427,0.5558035714285714,-0.05357142857142857,0.640625,-0.049107142857142856,0.46651785714285715,-0.0625,0.4419642857142857,-0.078125
0,0.0,0.0,0.058165548098434,-0.2505592841163311,0.1789709172259508,-0.5391498881431768,0.2483221476510067,-0.8165548098434005,0.2639821029082774,-1.0,0.5234899328859061,-0.5167785234899329,0.610738255033557,-0.5413870246085011,0.42058165548098436,-0.4407158836689038,0.43847874720357943,-0.4608501118568233,0.5637583892617449,-0.3422818791946309,0.6465324384787472,-0.38478747203579416,0.3959731543624161,-0.31543624161073824,0.4407158836689038,-0.3534675615212528,0.5637583892617449,-0.1789709172259508,0.6465324384787472,-0.19015659955257272,0.41834451901565994,-0.17225950782997762,0.4429530201342282,-0.19910514541387025,0.5503355704697986,-0.049217002237136466,0.6286353467561522,-0.04697986577181208,0.4541387024608501,-0.06263982102908278,0.43400447427293065,-0.0738255033557047
0,0.0,0.0,0.06473214285714286,-0.24776785714285715,0.19642857142857142,-0.5379464285714286,0.27232142857142855,-0.8102678571428571,0.28794642857142855,-1.0,0.5290178571428571,-0.5223214285714286,0.6473214285714286,-0.5334821428571429,0.4419642857142857,-0.4375,0.43973214285714285,-0.46205357142857145,0.5669642857142857,-0.3482142857142857,0.6741071428571429,-0.36830357142857145,0.40848214285714285,-0.3013392857142857,0.45089285714285715,-0.3549107142857143,0.5691964285714286,-0.18080357142857142,0.6696428571428571,-0.18526785714285715,0.43526785714285715,-0.16294642857142858,0.4575892857142857,-0.19642857142857142,0.5625,-0.046875,0.6495535714285714,-0.04017857142857143,0.47544642857142855,-0.05357142857142857,0.4486607142857143,-0.07142857142857142
0,0.0,0.0,0.058695652173913045,-0.25217391304347825,0.1891304347826087,-0.5478260869565217,0.26521739130434785,-0.8217391304347826,0.28043478260869564,-1.0,0.5021739130434782,-0.5152173913043478,0.5869565217391305,-0.5543478260869565,0.41304347826086957,-0.45652173913043476,0.4282608695652174,-0.48478260869565215,0.5478260869565217,-0.35,0.6217391304347826,-0.40217391304347827,0.391304347826087,-0.31956521739130433,0.4217391304347826,-0.3565217391304348,0.5565217391304348,-0.19130434782608696,0.6195652173913043,-0.21521739130434783,0.41304347826086957,-0.1826086956521739,0.43043478260869567,-0.21304347826086956,0.55,-0.06739130434782609,0.6130434782608696,-0.07391304347826087,0.44782608695652176,-0.08043478260869565,0.4260869565217391,-0.09347826086956522
0,0.0,0.0,0.035794183445190156,-0.26174496644295303,0.16554809843400448,-0.5592841163310962,0.232662192393736,-0.825503355704698,0.24608501118568232,-1.0,0.4899328859060403,-0.5257270693512305,0.5346756152125279,-0.5838926174496645,0.36465324384787473,-0.4720357941834452,0.3959731543624161,-0.4697986577181208,0.5436241610738255,-0.36465324384787473,0.5749440715883669,-0.4250559284116331,0.34451901565995524,-0.3422818791946309,0.39373601789709173,-0.3624161073825503,0.5503355704697986,-0.2080536912751678,0.5838926174496645,-0.2348993288590604,0.3713646532438479,-0.21029082774049218,0.40492170022371365,-0.22818791946308725,0.5391498881431768,-0.08277404921700224,0.5659955257270693,-0.087248322147651,0.40268456375838924,-0.10067114093959731,0.4004474272930649,-0.11185682326621924
0,0.0,0.0,0.0175,-0.2625,0.1175,-0.5575,0.1825,-0.825,0.1875,-1.0,0.43,-0.525,0.4925,-0.585,0.3325,-0.4725,0.3525,-0.47,0.495,-0.365,0.5525,-0.435,0.325,-0.345,0.3675,-0.365,0.5125,-0.2125,0.5625,-0.25,0.355,-0.21,0.3825,-0.2275,0.505,-0.095,0.5375,-0.105,0.3825,-0.105,0.3825,-0.1075
